번호,관리번호,지정일자,해제일자,운영상태,시설명,시설구분,도로명전체주소,소재지전체주소,도로명우편번호,시설위치(지상/지하),시설면적(㎡),최대수용인원,최종수정시점,데이터갱신구분,데이터갱신일자,위도(도),위도(분),위도(초),경도(도),경도(분),경도(초),위도(EPSG4326),경도(EPSG4326),좌표정보X(EPSG5179),좌표정보Y(EPSG5179),시도
6644,3600000-S200500002,2005-01-01,,사용중,우미아트빌 201~206동 지하주차장 1층,공공용시설,"광주광역시 서구 상무민주로 120 (쌍촌동, 우미아트빌)",광주광역시 서구 쌍촌동 1337번지,61941.0,지하,5881.0,7128,2024-02-21 17:00:36,U,2024-02-23 02:40:00,35,9,40.46,126,51,38.59,35.161192470177774,126.8596675868016,941683.014158,1685291.582419,광주광역시
6645,3600000-S200500003,2005-07-04,,사용중,호반리젠시빌2차 지하 1층,공공용시설,광주광역시 서구 화개1로 33-0 (금호동),광주광역시 서구 금호동 815번지,62019.0,지하,5517.0,6687,2025-03-07 13:59:09,U,2025-03-09 02:40:00,35,7,34.5,126,51,14.23,35.126853975094285,126.85512509880952,941244.636542,1681486.073317,광주광역시
6646,3600000-S200500004,2005-07-04,,사용중,남양파크아파트 지하1층,공공용시설,"광주광역시 서구 화개1로78번길 13 (금호동, 남양파크아파트)",광주광역시 서구 금호동 805번지 남양파크아파트,62014.0,지하,10751.0,13031,2025-03-07 13:40:25,U,2025-03-09 02:40:00,35,7,54.15,126,51,24.1,35.131163824671475,126.85663836457844,941385.602462,1681963.147804,광주광역시
6647,3600000-S200500005,2005-07-04,,사용중,중흥아파트 지하1층,공공용시설,"광주광역시 서구 마재로 21 (금호동, 중흥아파트)",광주광역시 서구 금호동 787번지 중흥아파트,62015.0,지하,7568.0,9173,2025-03-07 13:35:12,U,2025-03-09 02:40:00,35,7,49.75,126,51,41.89,35.13021809290877,126.86211319478424,941883.72992,1681855.055803,광주광역시
6648,3600000-S200500006,2005-07-04,,사용중,주은아파트 지하1층,공공용시설,광주광역시 서구 마재로 57-0 (금호동),광주광역시 서구 금호동 786번지,62016.0,지하,4375.0,5303,2025-03-07 13:41:26,U,2025-03-09 02:40:00,35,7,50.3,126,51,52.41,35.13109106571202,126.8650835349308,942154.971335,1681950.139504,광주광역시
6649,3600000-S200500007,2005-07-04,,사용중,부영1차아파트 지하1층,공공용시설,광주광역시 서구 화개1로24번길 10-0 (금호동),광주광역시 서구 금호동 818번지,62020.0,지하,3656.0,4431,2025-03-07 13:57:04,U,2025-03-09 02:40:00,35,7,33.37,126,51,24.54,35.126288920429694,126.8567069815663,941388.361092,1681422.475954,광주광역시
6650,3600000-S200500008,2005-07-04,,사용중,종원팰리스빌아파트 지하1층,공공용시설,"광주광역시 서구 화개1로 59-2 (금호동, 종원팰리스빌아파트)",광주광역시 서구 금호동 240번지 2호 종원팰리스빌아파트,62012.0,지하,8049.0,9756,2025-03-07 13:57:41,U,2025-03-09 02:40:00,35,7,47.08,126,51,12.59,35.12934275919451,126.8544685094518,941186.60241,1681762.46946,광주광역시
6651,3600000-S200600001,2006-07-04,,사용중,코아루아파트,공공용시설,"광주광역시 서구 금호운천길 41 (금호동, 금호동코아루)",광주광역시 서구 금호동 447번지 9호,62004.0,지하,982.0,1190,2020-07-27 11:41:45,I,2023-07-28 01:14:45,35,8,19.63,126,51,24.92,35.138818678295294,126.8569151964326,941416.307841,1682811.916168,광주광역시
6652,3600000-S200600002,2006-07-04,,사용중,호반리젠시빌 3단지 아파트,공공용시설,"광주광역시 서구 금화로149번길 11 (금호동, 금부마을호반리젠시빌)",광주광역시 서구 금호동 770번지 1호,62035.0,지하,6148.0,7452,2020-07-27 11:42:36,I,2023-07-28 01:14:45,35,8,0.87,126,51,51.34,35.13357503239111,126.86426046612914,942081.742395,1682226.092275,광주광역시
6653,3600000-S200600004,2006-07-04,,사용중,한국2단지 아파트,공공용시설,"광주광역시 서구 금화로115번길 9 (금호동, 한국아파트)",광주광역시 서구 금호동 771번지,62036.0,지하,2789.0,3380,2020-07-27 11:43:21,I,2023-07-28 01:14:45,35,8,0.94,126,51,40.02,35.13359385107523,126.8611172546355,941795.393391,1682230.01243,광주광역시
6654,3600000-S200700001,2007-02-22,,사용중,화정 e편한세상 지하주차장,공공용시설,광주광역시 서구 금화로 293-0 (화정동),광주광역시 서구 화정동 400번지 16호,62043.0,지하,15845.0,19206,2024-01-31 08:47:50,U,2024-02-02 02:40:00,35,8,18.55,126,52,45.48,35.138253579955254,126.8790041980297,943428.20643,1682736.469468,광주광역시
6655,3600000-S200800001,2018-02-01,,사용중,광주광역시청 지하주차장 1층,공공용시설,"광주광역시 서구 내방로 111 (치평동, 광주광역시청)",광주광역시 서구 치평동 1200번지,61945.0,지하,15165.0,18381,2024-02-08 17:16:06,U,2024-02-11 02:40:00,35,9,36.53,126,51,5.32,35.159003310182946,126.8530264838642,941076.601623,1685052.714261,광주광역시
6656,3600000-S201000001,2010-07-13,,사용중,김대중컨벤션센터역,공공용시설,광주광역시 서구 상무대로 지하 705 (마륵동),광주광역시 서구 마륵동 170번지 40호,61955.0,지하,7516.0,7516,2025-03-27 18:51:55,U,2025-03-29 02:40:00,35,8,35.26,126,50,28.59,35.14320851769869,126.84135241316253,940001.770975,1683308.024971,광주광역시
6657,3600000-S201000002,2010-07-13,,사용중,상무역 대합실 지하 1층,공공용시설,광주광역시 서구 상무대로 지하 777 (마륵동),광주광역시 서구 마륵동 162번지 3호,61961.0,지하,9815.0,11896,2024-02-08 17:17:23,U,2024-02-11 02:40:00,35,8,48.65,126,50,55.75,35.14660586532319,126.8482400667022,940631.664989,1683680.664999,광주광역시
6658,3600000-S201000003,2010-07-13,,사용중,양동시장역 지하 1층,공공용시설,"광주광역시 서구 경열로 지하 152, 양동역 (양동)",광주광역시 서구 양동 304번지 3호 양동역,61924.0,지하,7689.0,7689,2025-03-27 18:51:55,U,2025-03-29 02:40:00,35,9,15.95,126,54,5.21,35.15444477412398,126.90161164110071,945498.532805,1684519.473961,광주광역시
6659,3600000-S201000005,2010-07-19,,사용중,화정역 화정1동 지하 1층,공공용시설,"광주광역시 서구 상무대로 지하 1050, 화정역 (화정동)",광주광역시 서구 화정동 791번지 화정역,61980.0,지하,2864.0,2864,2025-03-27 18:51:55,U,2025-03-29 02:40:00,35,9,7.03,126,52,35.52,35.1519664789444,126.8767862177158,943235.671597,1684258.507648,광주광역시
6660,3600000-S201000006,2010-07-13,,사용중,운천역 상무1동 지하1층,공공용시설,"광주광역시 서구 상무대로 지하 883 (쌍촌동, 운천역)",광주광역시 서구 쌍촌동 1006번지,61970.0,지하,2715.0,3290,2024-02-19 10:27:46,U,2024-02-21 02:40:00,35,9,2.51,126,51,31.95,35.15050666946982,126.85868649805067,941586.024136,1684107.087531,광주광역시
6661,3600000-S201000007,2010-07-23,,사용중,화정역 지하 1층 (화정2동),공공용시설,"광주광역시 서구 상무대로 지하 1050, 화정역 (화정동)",광주광역시 서구 화정동 791번지 화정역,61980.0,지하,2864.0,2864,2025-03-27 18:51:55,U,2025-03-29 02:40:00,35,9,7.05,126,52,35.83,35.1519664789444,126.8767862177158,943235.671597,1684258.507648,광주광역시
6662,3600000-S201000009,2010-07-13,,사용중,"돌고개역(지하 1, 2, 3층)",공공용시설,"광주광역시 서구 경열로 지하87, 돌고개역 지하 1, 2, 3층 (농성동)","광주광역시 서구 농성동 671-1 돌고개역(지하 1, 2, 3층)",61930.0,지하,5644.0,6841,2024-01-31 08:54:13,U,2024-02-02 02:40:00,35,9,7.08,126,53,43.14,35.151950099658514,126.8954489236612,944935.542004,1684246.204688,광주광역시
6663,3600000-S201000010,2010-07-13,,사용중,농성역 지하 1층,공공용시설,"광주광역시 서구 상무대로 지하 1123 (농성동, 농성역)",광주광역시 서구 농성동 483번지 11호,61935.0,지하,10566.0,10566,2025-03-27 18:51:55,U,2025-03-29 02:40:00,35,9,12.82,126,53,2.83,35.15361664757805,126.88470745806433,943958.304866,1684437.023434,광주광역시
6664,3600000-S201000013,2010-07-13,,사용중,쌍촌역 상무2동,공공용시설,"광주광역시 서구 상무대로 지하 983 (쌍촌동, 쌍촌역)",광주광역시 서구 쌍촌동 1006번지,61968.0,지하,3248.0,3248,2025-03-27 18:51:55,U,2025-03-29 02:40:00,35,9,5.56,126,52,10.31,35.15156781519699,126.86953453923104,942574.876127,1684218.456031,광주광역시
6665,3600000-S201000014,2010-08-17,,사용중,일신아파트 지하주차장 1층,공공용시설,"광주광역시 서구 월드컵4강로 137 (쌍촌동, 일신아파트)",광주광역시 서구 쌍촌동 452번지 22호,61996.0,지하,5200.0,6303,2023-06-21 18:16:47,I,2023-07-28 01:14:45,35,8,52.78,126,52,11.61,35.148526678626965,126.8709438435559,942701.110624,1683880.377912,광주광역시
6666,3600000-S201000015,2010-11-18,,사용중,광천 e편한세상 지하주차장(지하1층),공공용시설,"광주광역시 서구 화운로 278 (광천동, 광천e편한세상)",광주광역시 서구 광천동 895번지,61916.0,지하,20581.0,24946,2025-01-24 10:05:16,U,2025-01-26 02:40:00,35,9,50.54,126,52,41.59,35.163562521526465,126.87755939723256,943314.141364,1685544.083217,광주광역시
6667,3600000-S201000017,2010-12-06,,사용중,성우아파트 지하주차장1층,공공용시설,"광주광역시 서구 마륵복개로 164 (쌍촌동, 성우아파트)",광주광역시 서구 쌍촌동 891번지 2호,61998.0,지하,3078.0,3730,2023-06-21 18:14:44,I,2023-07-28 01:14:45,35,8,46.61,126,51,16.33,35.1462828668889,126.85470252695052,941220.102015,1683641.008131,광주광역시
6668,3600000-S201000018,2010-12-03,,사용중,양동 센트럴뷰 지하주차장,공공용시설,"광주광역시 서구 발산로 36 (양동, 양동 CENTRAL VIEW)",광주광역시 서구 양동 460 양동 CENTRAL VIEW,61919.0,지하,14415.0,17472,2024-01-31 11:42:07,U,2024-02-02 02:40:00,35,9,25.46,126,53,44.41,35.158038779035216,126.89452076088908,944855.109695,1684921.960186,광주광역시
6669,3600000-S201000019,2010-12-07,,사용중,대주피오레 전체 지하주차장 1층,공공용시설,"광주광역시 서구 화정로 126 (화정동, 화정동대주피오레)",광주광역시 서구 화정동 350번지 14호,62025.0,지하,6289.0,7623,2024-02-27 14:12:07,U,2024-02-29 02:40:00,35,8,40.56,126,52,14.1,35.14503555628629,126.87063233674766,942670.287623,1683493.38778,광주광역시
6670,3600000-S201000020,2010-12-09,,사용중,운천역 상무2동,공공용시설,"광주광역시 서구 상무대로 지하 883 (쌍촌동, 운천역)",광주광역시 서구 쌍촌동 1006번지,61970.0,지하,2715.0,2715,2025-03-27 18:51:55,U,2025-03-29 02:40:00,35,9,1.74,126,51,32.03,35.15050666946982,126.85868649805067,941586.024136,1684107.087531,광주광역시
6671,3600000-S201000021,2010-12-09,,사용중,쌍촌역 상무1동 지하1층,공공용시설,"광주광역시 서구 상무대로 지하 983 (쌍촌동, 쌍촌역)",광주광역시 서구 쌍촌동 1006번지,61968.0,지하,3248.0,3936,2024-02-19 10:27:28,U,2024-02-21 02:40:00,35,9,6.19,126,52,8.97,35.15156781519699,126.86953453923104,942574.876127,1684218.456031,광주광역시
6672,3600000-S201000022,2010-12-09,,사용중,상무힐스테이트 101동~107동 지하주차장 1층,공공용시설,"광주광역시 서구 상무대로911번길 42(쌍촌동, 상무 힐스테이트)",광주광역시 서구 쌍촌동 364 상무 힐스테이트,61969.0,지하,18631.0,22583,2024-02-21 17:00:02,U,2024-02-23 02:40:00,35,9,16.45,126,51,42.09,35.154850741760725,126.86169584673976,941863.224494,1684587.088621,광주광역시
6673,3600000-S201000023,2011-09-28,,사용중,"서구청 민방위실전훈련센터(지하 1,2층)",공공용시설,"광주광역시 서구 경열로 33, 서구청 지하 1, 2층 (농성동)","광주광역시 서구 농성동 299 서구청(지하 1,2층)",61928.0,지하,4911.0,5952,2024-01-31 08:56:58,U,2024-02-02 02:40:00,35,9,7.45,126,53,24.61,35.1514906435131,126.89014732373889,944452.336776,1684198.197009,광주광역시
6674,3600000-S201100003,2011-03-08,,사용중,호반리젠시빌 301동~305동 지하주차장 1층,공공용시설,"광주광역시 서구 상일로 53 (쌍촌동, 호반리젠시빌)",광주광역시 서구 쌍촌동 1337번지 2호,61941.0,지하,4870.0,5903,2024-02-21 17:00:19,U,2024-02-23 02:40:00,35,9,35.7,126,51,45.15,35.16033378662187,126.86309115445458,941994.203432,1685194.351702,광주광역시
6675,3600000-S201100004,2011-03-08,,사용중,"현대아파트 103동, 105동 지하주차장 1층",공공용시설,"광주광역시 서구 내방로240번길 10 (쌍촌동, 현대아파트)",광주광역시 서구 쌍촌동 155번지 현대아파트,61967.0,지하,11145.0,13509,2024-02-15 13:22:38,U,2024-02-17 02:40:00,35,9,25.91,126,51,57.93,35.15700101772128,126.8667452030652,942324.644198,1684822.618615,광주광역시
6676,3600000-S201200002,2012-03-22,,사용중,상무푸르지오 지하주차장1층,공공용시설,"광주광역시 서구 금호운천길 83 (쌍촌동, 상무 푸르지오)",광주광역시 서구 쌍촌동 904번지,62001.0,지하,7600.0,9212,2023-06-21 18:10:42,I,2023-07-28 01:14:45,35,8,36.17,126,51,18.17,35.14240661313353,126.855927612744,941328.91439,1683210.403971,광주광역시
6677,3600000-S201200004,2012-03-23,,사용중,동천센트럴파크 지하주차장 지하 1층,공공용시설,광주광역시 서구 동천로 11-0 (동천동),광주광역시 서구 동천동 506번지,61902.0,지하,8299.0,10059,2024-02-27 16:48:34,U,2024-02-29 02:40:00,35,10,12.24,126,51,27.17,35.1696820007162,126.8600366977831,941722.68755,1686232.868457,광주광역시
6678,3600000-S201200006,2012-03-23,,사용중,호반베르디움 지하주차장 지하 1층,공공용시설,광주광역시 서구 하남대로680번길 10-0 (동천동),광주광역시 서구 동천동 615번지,61903.0,지하,10526.0,12758,2024-02-27 16:50:52,U,2024-02-29 02:40:00,35,10,14.92,126,52,0.6,35.170809889833926,126.86683291573996,942342.379937,1686353.992424,광주광역시
6679,3600000-S201300001,2013-05-14,,사용중,평화공원 지하주차장 1층,공공용시설,광주광역시 서구 내방로 102 (치평동),광주광역시 서구 치평동 1204번지,61946.0,지하,19493.0,23627,2024-02-08 17:19:13,U,2024-02-11 02:40:00,35,9,24.83,126,51,5.42,35.15765847521096,126.85176725756642,940960.943668,1684904.31652,광주광역시
6680,3600000-S201600002,2016-12-29,,사용중,"한국교직원공제회관 지하주차장(지하1, 2, 3층)",공공용시설,"광주광역시 서구 죽봉대로 52, 한국교직원공제회관 지하 1, 2, 3층 (농성동)","광주광역시 서구 농성동 417-40 한국교직원공제회관(지하 1, 2, 3층)",61932.0,지하,3475.0,4212,2024-02-27 08:05:18,U,2024-02-29 02:40:00,35,9,30.48,126,53,1.94,35.15801952062468,126.88332666986128,943835.565302,1684926.086028,광주광역시
6681,3600000-S201700001,2017-01-05,,사용중,백일대주아파트 지하주차장 1층,공공용시설,"광주광역시 서구 화정로 106-15 (쌍촌동, 백일대주아파트)",광주광역시 서구 쌍촌동 1233번지 10호,62025.0,지하,1348.0,1633,2023-06-21 18:17:19,I,2023-07-28 01:14:45,35,8,40.42,126,52,12.68,35.14431043971766,126.86909194391744,942529.460064,1683413.859912,광주광역시
6682,3600000-S201700002,2017-01-05,,사용중,KDB생명보험 지하2층 주차장,공공용시설,"광주광역시 서구 천변좌로 268 (양동, 케이디비생명보험(주))",광주광역시 서구 양동 60번지 37호,61925.0,지하,6252.0,7578,2024-01-31 09:20:43,U,2024-02-02 02:40:00,35,9,8.45,126,54,16.48,35.15240873801517,126.90477798803072,945785.577928,1684291.945722,광주광역시
6683,3600000-S201700003,2017-01-05,,사용중,동남아파트 지하1층주차장,공공용시설,"광주광역시 서구 칠성로35번길 6-10 (쌍촌동, 동남아파트)",광주광역시 서구 쌍촌동 1135번지,61905.0,지하,1462.0,1772,2025-03-10 17:46:51,U,2025-03-12 02:40:00,35,10,1.71,126,51,41.99,35.16713221267315,126.8608971164165,941799.224564,1685949.589036,광주광역시
6684,3600000-S201700004,2017-01-05,,사용중,초원파크맨션 지하1층 주차장,공공용시설,"광주광역시 서구 천변좌로108번길 8 (양동, 초원파크맨션)",광주광역시 서구 양동 439-116 초원파크맨션,61920.0,지하,1191.0,1443,2024-01-31 11:42:26,U,2024-02-02 02:40:00,35,9,36.46,126,53,27.1,35.15990712639063,126.89097805170655,944533.716574,1685131.131497,광주광역시
6685,3600000-S201700005,2017-01-05,,사용중,동천마을1단지 지하주차장 지하 1층,공공용시설,"광주광역시 서구 동천로 25 (동천동, 동천마을1단지아파트)",광주광역시 서구 동천동 502번지,61902.0,지하,10975.0,13303,2023-11-23 15:47:48,U,2023-11-25 02:40:00,35,10,15.49,126,51,36.49,35.17096954640376,126.86013692157348,941732.732981,1686375.600703,광주광역시
6686,3600000-S201700006,2017-01-05,,사용중,우미린 지하주차장 지하 1층,공공용시설,"광주광역시 서구 하남대로710번길 20 (동천동, 우미린)",광주광역시 서구 동천동 648번지,61903.0,지하,14180.0,17187,2024-02-27 17:00:02,U,2024-02-29 02:40:00,35,10,11.78,126,52,11.28,35.169937719085695,126.86979966017188,942611.929236,1686255.551546,광주광역시
6687,3600000-S201700007,2017-10-16,,사용중,유니버시아드 힐스테이트 1단지 지하주차장 1~3층,공공용시설,"광주광역시 서구 화운로 94 (화정동, 유니버시아드힐스테이트1단지)",광주광역시 서구 화정동 1611번지,61982.0,지하,3021.0,3661,2024-02-05 10:03:07,U,2024-02-07 02:40:00,35,8,48.57,126,52,56.98,35.148315374124856,126.88023368927364,943547.160932,1683851.634779,광주광역시
6688,3600000-S201700008,2017-10-16,,사용중,유니버시아드 힐스테이트 2단지 지하주차장 1~3층,공공용시설,"광주광역시 서구 화정로 211 (화정동, 유니버시아드힐스테이트2단지)",광주광역시 서구 화정동 1610번지,61988.0,지하,8132.0,9856,2024-02-05 10:04:06,U,2024-02-07 02:40:00,35,8,46.23,126,52,48.3,35.146005097424165,126.88048998728684,943568.911875,1683595.277196,광주광역시
6689,3600000-S201700009,2017-10-16,,사용중,유니버시아드 힐스테이트 3단지 지하주차장 1~2층,공공용시설,"광주광역시 서구 화운로 24 (화정동, 유니버시아드힐스테이트3단지)",광주광역시 서구 화정동 1612번지,62046.0,지하,7250.0,8787,2024-02-05 10:04:52,U,2024-02-07 02:40:00,35,8,34.56,126,53,10.35,35.14293274135419,126.88456345209777,943937.861277,1683252.247691,광주광역시
6690,3610000-S197900001,1979-04-04,,사용중,농성초교비상대피소 지하 1층,공공용시설,광주광역시 남구 금화로481번길 7 (농성초등학교),광주광역시 남구 월산동 914번지 1호,61617.0,지하,331.0,401,2024-01-26 09:31:51,U,2024-01-28 02:40:00,35,8,56.55,126,53,25.94,35.14904213349762,126.89053955933096,944486.400526,1683926.435715,광주광역시
6691,3610000-S198800001,1988-01-04,,사용중,라인광장 아파트 지하1층 비상대피소,공공용시설,광주광역시 남구 봉선중앙로 103 (라인광장아파트),광주광역시 남구 봉선동 985번지,61689.0,지하,2079.0,2520,2023-06-12 09:45:14,I,2023-07-28 01:14:45,35,7,48.03,126,54,37.02,35.130197525536026,126.91078175717637,946317.842776,1681825.450415,광주광역시
6692,3610000-S198900003,1989-01-02,,사용중,"봉선동 모아아파트 1,2,3,5동 지하1층 비상대피소",공공용시설,"광주광역시 남구 봉선중앙로 115 (봉선동, 모아아파트)",광주광역시 남구 봉선동 984 모아아파트,61689.0,지하,1937.0,2347,2023-09-21 11:51:01,U,2023-09-23 02:40:00,35,7,50.4,126,54,38.51,35.13075402627178,126.91071425591632,946312.05811,1681887.20307,광주광역시
6693,3610000-S198900004,1989-01-02,,사용중,봉선1동 라인하이츠 아파트 지하1층 비상대피소,공공용시설,"광주광역시 남구 대남대로159번길 31 (봉선동, 라인하이츠)",광주광역시 남구 봉선동 983번지,61690.0,지하,3590.0,3590,2025-03-27 18:51:52,U,2025-03-29 02:40:00,35,7,51.13,126,54,30.95,35.13079563556634,126.90791880329223,946057.39771,1681893.328548,광주광역시
6694,3610000-S198900012,1989-01-02,,사용중,모아아파트 2단지 지하1층 비상대피소,공공용시설,"광주광역시 남구 봉선1로 86 (봉선동, 모아아파트)",광주광역시 남구 봉선동 1043번지,61674.0,지하,1937.0,1937,2025-03-27 18:51:52,U,2025-03-29 02:40:00,35,7,37.72,126,54,55.26,35.127966761449414,126.91458651252616,946663.033817,1681576.012699,광주광역시
6695,3610000-S199000001,1990-12-03,,사용중,광주은행 봉선동지점 지하1층 주차장,공공용시설,"광주광역시 남구 봉선중앙로 81 (봉선동, 광주은행봉선동지점)",광주광역시 남구 봉선동 999번지 3호,61694.0,지하,350.0,424,2023-06-12 09:57:37,I,2023-07-28 01:14:45,35,7,41.73,126,54,38.96,35.12817941490203,126.91098889697167,946335.390996,1681601.529148,광주광역시
6696,3610000-S199000014,1990-07-02,,사용중,라인효친아파트 지하 및 지하주차장(2동제외),공공용시설,"광주광역시 남구 용대로 131 (방림동, 라인효친아파트)",광주광역시 남구 방림동 556번지 1호,61673.0,지하,6946.0,8419,2025-03-12 11:30:40,U,2025-03-14 02:40:00,35,7,40.7,126,55,3.44,35.12798100518402,126.9181301778162,946985.909844,1681575.699838,광주광역시
6697,3610000-S199200002,1992-01-01,,사용중,월산동 덕림제일파크맨션 지하주차장 1층,공공용시설,광주광역시 남구 월산로132번길 9-0 (월산동),광주광역시 남구 월산동 284번지,61626.0,지하,2435.0,2951,2024-02-14 14:44:39,U,2024-02-16 02:40:00,35,9,0.57,126,53,51.17,35.14990833437926,126.89746959499092,945118.222573,1684018.654502,광주광역시
6698,3610000-S199400002,1994-01-01,,사용중,월산동 금호평생교육관 지하 1층,공공용시설,광주광역시 남구 중앙로 15-0 (월산동),광주광역시 남구 월산동 226번지 49호,61633.0,지하,711.0,861,2024-02-14 14:45:41,U,2024-02-16 02:40:00,35,8,43.71,126,54,2.2,35.14470489466771,126.90044137287629,945385.435366,1683439.953169,광주광역시
6699,3610000-S199400003,1994-01-01,,사용중,월산동 월산교회 지하주차장 1층,공공용시설,광주광역시 남구 덕림길 13-0 (월산동),광주광역시 남구 월산동 47번지,61632.0,지하,1460.0,1769,2024-02-14 14:49:15,U,2024-02-16 02:40:00,35,8,49.38,126,54,8.04,35.14722977392966,126.902243310505,945551.259953,1683718.977321,광주광역시
6700,3610000-S199800001,1998-01-01,,사용중,월산동 동신대한방병원 지하주차장 1층,공공용시설,광주광역시 남구 월산로 141-0 (월산동),광주광역시 남구 월산동 377번지 12호,61619.0,지하,826.0,1001,2024-02-14 14:49:38,U,2024-02-16 02:40:00,35,9,1.24,126,53,45.39,35.15036031503604,126.89606913582875,944990.963651,1684069.552864,광주광역시
6701,3610000-S200000001,2000-01-01,,사용중,광주공원 남구민방위교육장 지하1층,공공용시설,광주광역시 남구 중앙로107번길 15 (구동),광주광역시 남구 구동 21번지 1호,61636.0,지하,701.0,849,2023-09-19 10:41:30,U,2023-09-21 02:40:00,35,8,50.76,126,54,34.17,35.14670271825259,126.909946679727,946252.609994,1683656.339018,광주광역시
6702,3610000-S200000002,2000-01-01,,사용중,대성초교 비상대피소 지하1층,공공용시설,"광주광역시 남구 서동로2번길 8 (서동, 대성초등학교)",광주광역시 남구 서동 111번지,61637.0,지하,684.0,684,2025-03-27 18:51:52,U,2025-03-29 02:40:00,35,8,37.25,126,54,21.78,35.14408278088813,126.90442729595595,945748.109837,1683368.780267,광주광역시
6703,3610000-S200000006,2000-01-01,2023-04-13,사용중지,노인회관,공공용시설,"광주광역시 남구 제중로 92 (서동, 광주전남노인회관)",광주광역시 남구 서동 261번지 40호,61638.0,지하,185.0,224,2023-04-13 18:28:54,I,2023-07-28 01:14:45,35,8,28.18,126,54,37.95,35.14104635798775,126.91047109001153,946296.663121,1683028.76088,광주광역시
6704,3610000-S200000008,2000-01-01,2023-04-12,사용중지,KBC빌딩 지하주차장,공공용시설,"광주광역시 남구 중앙로 87 (서동, 케이비씨광주방송)",광주광역시 남구 서동 112번지,61637.0,지하,1322.0,1602,2023-04-13 18:27:28,I,2023-07-28 01:14:45,35,8,39.96,126,54,25.43,35.14405992883484,126.90754196672448,946031.819694,1683364.55265,광주광역시
6705,3610000-S200000010,2000-01-01,,사용중,아남프라자아파트 지하1층 주차장,공공용시설,"광주광역시 남구 제중로 91 (서동, 아남프라자아파트)",광주광역시 남구 서동 285번지,61642.0,지하,2711.0,2711,2025-03-27 18:51:52,U,2025-03-29 02:40:00,35,8,26.34,126,54,37.21,35.14077545160324,126.910383058464,946288.465798,1682998.76465,광주광역시
6706,3610000-S200000012,2000-01-01,,사용중,제일파크 지하1층 주차장,공공용시설,"광주광역시 남구 서동로40번길 1 (서동, 제일파크맨션)",광주광역시 남구 서동 19번지,61635.0,지하,879.0,1065,2023-09-19 10:43:40,U,2023-09-21 02:40:00,35,8,51.56,126,54,18.87,35.14763730241182,126.9052042193142,945821.238007,1683762.556707,광주광역시
6707,3610000-S200100001,2001-01-29,2023-06-21,사용중지,광주대학교,공공용시설,"광주광역시 남구 효덕로 277 (진월동, 광주대학교)",광주광역시 남구 진월동 592번지 1호,61743.0,지상,1884.0,2283,2023-06-21 15:17:20,I,2023-07-28 01:14:45,35,6,31.18,126,53,46.3,35.1081988867654,126.89681129187916,945030.237883,1679393.412616,광주광역시
6708,3610000-S200100002,2001-01-29,2023-06-21,사용중지,동성고등학교,공공용시설,광주광역시 남구 서문대로627번길 20 (진월동),광주광역시 남구 진월동 406번지,61737.0,지상,7924.0,9604,2023-06-21 15:17:53,I,2023-07-28 01:14:45,35,6,57.68,126,53,43.75,35.11534926598405,126.89548383716252,944914.075224,1680187.125491,광주광역시
6709,3610000-S200200001,2002-01-02,,사용중,한양아파트 지하주차장 1층,공공용시설,"광주광역시 남구 광복마을7길 31 (주월동, 한양아파트)",광주광역시 남구 주월동 450번지 2호,61733.0,지하,1578.0,1912,2024-09-23 16:42:38,U,2024-09-25 02:40:00,35,7,37.61,126,53,34.2,35.1273614439958,126.89289950483176,944686.698593,1681520.714934,광주광역시
6710,3610000-S200200002,2002-01-02,,사용중,"현대1차아파트, 지하주차장 1층",공공용시설,"광주광역시 남구 회재로1186번길 52 (주월동, 현대아파트)",광주광역시 남구 주월동 450번지 91호,61733.0,지하,1062.0,1287,2024-09-23 16:43:34,U,2024-09-25 02:40:00,35,7,37.37,126,53,30.68,35.12734511483525,126.89222076712258,944624.846537,1681519.281279,광주광역시
6711,3610000-S200200003,2002-01-02,,사용중,"현대2차아파트, 지하주차장 1층",공공용시설,"광주광역시 남구 회재로1186번길 30 (주월동, 주월동 현대아파트)",광주광역시 남구 주월동 456-6 주월동 현대아파트,61729.0,지하,3877.0,4699,2024-09-23 16:43:51,U,2024-09-25 02:40:00,35,7,45.23,126,53,30.89,35.12922979230882,126.89191350377344,944598.127679,1681728.46421,광주광역시
6712,3610000-S200200005,2002-01-02,,사용중,서강아파트 지하주차장1층,공공용시설,"광주광역시 남구 회서로21번길 13 (주월동, 서강아파트)",광주광역시 남구 주월동 485번지 2호,61717.0,지하,1700.0,2060,2024-09-23 16:46:37,U,2024-09-25 02:40:00,35,7,54.2,126,53,42.2,35.13138679822164,126.8951223611026,944891.93896,1681965.896863,광주광역시
6713,3610000-S200200006,2002-01-02,,사용중,라인가든2차아파트 3~5동 지하1층,공공용시설,"광주광역시 남구 서문대로 766 (주월동, 라인가든아파트)",광주광역시 남구 주월동 1199번지 12호,61699.0,지하,1396.0,1692,2024-09-23 16:44:54,U,2024-09-25 02:40:00,35,7,40.71,126,53,52.86,35.12772956667528,126.89792698955397,945145.008457,1681558.758691,광주광역시
